_id,latest_count_id,latest_count_type,latest_count_date_start,latest_count_date_end,latest_count_duration,location_name,longitude,latitude,centreline_id,avg_daily_vol,avg_weekday_daily_vol,avg_weekend_daily_vol,avg_wkdy_am_peak_start,avg_wkdy_am_peak_vol,avg_wkdy_pm_peak_start,avg_wkdy_pm_peak_vol,avg_speed,avg_85th_percentile_speed,avg_95th_percentile_speed,avg_heavy_pct
12716,461224,ATR_SPEED_VOLUME,2004-11-24,2004-11-24,24,Willowbank Blvd: Avenue Rd - Castle Knock Rd,-79.41096624463337,43.705841298015415,8205745,128,128,,08:30:00,33,18:00:00,8,26,39,46.6,
12717,465316,ATR_SPEED_VOLUME,2004-11-24,2004-11-26,72,Algarve Cres: Turnberry Ave - Lane N of Turnberry and W of Algarve,-79.46611905541262,43.678703029381886,14233254,248,248,,08:00:00,18,17:15:00,25,29.9,39.4,44.8,
12718,461202,ATR_SPEED_VOLUME,2004-11-24,2004-11-24,24,Oriole Pkwy: Burnaby Blvd - Willowbank Blvd,-79.40684434429791,43.70625898001896,8571234,577,577,,08:15:00,58,18:30:00,63,30.8,42.4,48.7,
12719,461206,ATR_SPEED_VOLUME,2004-11-24,2004-11-24,24,Castle Knock Rd: Elwood Blvd - Kelway Blvd,-79.41251500000001,43.706795,1138342,1300,1300,,08:15:00,143,17:30:00,130,30.2,38.2,42.6,
12720,461210,ATR_SPEED_VOLUME,2004-11-24,2004-11-24,24,Oriole Pkwy: Elwood Blvd - Roselawn Ave,-79.40739217771706,43.70833228124043,8571213,748,748,,08:00:00,85,16:45:00,83,37.6,48.4,53.5,
12721,461218,ATR_SPEED_VOLUME,2004-11-24,2004-11-24,24,Elwood Blvd: Avenue Rd - Castle Knock Rd,-79.41116678208907,43.70665853506877,1138341,311,311,,08:15:00,35,17:30:00,30,32.3,44,49.1,
12722,461226,ATR_SPEED_VOLUME,2004-11-24,2004-11-24,24,Castle Knock Rd: Burnaby Blvd - Willowbank Blvd,-79.4120855405886,43.70515943882472,1138450,1462,1462,,08:30:00,150,17:15:00,125,35.7,43.1,47.3,
12723,461230,VEHICLE_CLASS,2004-11-23,2004-11-23,24,Clyde Ave: McGillivray Ave - Burncrest Dr,-79.42637500000001,43.737550000000006,442841,3064,3064,,08:15:00,417,17:00:00,370,,,,0.07
12724,465274,ATR_SPEED_VOLUME,2004-11-23,2004-11-25,72,Palmerston Ave: Queen St W - Lane N of Queen and E of Euclid Ave,-79.40663,43.64687500000001,30077333,1578.3,1578.3,,08:15:00,168,15:45:00,123,29.4,38.2,43.5,
12725,465188,ATR_SPEED_VOLUME,2004-11-23,2004-11-25,72,St Clarens Ave: College St - Lane N of College and W of St Clarens,-79.43910500000001,43.65214,14017871,1101.7,1101.7,,08:30:00,48,17:00:00,108,37.4,47.6,53.9,
12726,471280,VEHICLE_CLASS,2004-11-23,2004-11-23,24,McGillivray Ave: Clyde Ave - Allard Ave,-79.42754547581501,43.736882174452575,442908,242,242,,08:00:00,23,15:00:00,31,,,,0.025
12727,460663,ATR_SPEED_VOLUME,2004-11-23,2004-11-23,24,Burncrest Dr: Clyde Ave - Allard Ave,-79.42786146520329,43.73764670953122,442821,257,257,,09:00:00,26,15:00:00,29,33,44.5,49.4,
12728,460659,ATR_SPEED_VOLUME,2004-11-23,2004-11-23,24,Empress Ave: Highgate Ave - Estelle Ave,-79.39374000000001,43.773505,438437,4265,4265,,08:00:00,428,17:00:00,478,30.4,44.1,49.7,
12729,460653,ATR_SPEED_VOLUME,2004-11-18,2004-11-18,24,Lanark Ave: Oakwood Ave - Glenholme Ave,-79.44374,43.696335000000005,7678,450,450,,08:15:00,48,17:00:00,46,19.3,27.9,29.8,
12730,471396,ATR_SPEED_VOLUME,2004-11-17,2004-11-17,24,Friendship Ave: Starspray Blvd - Bornholm Dr,-79.12829,43.79037,105842,1405,1405,,07:45:00,161,17:15:00,137,30.4,39.4,44.1,
12731,458304,ATR_SPEED_VOLUME,2004-11-17,2004-11-17,24,Victoria Park Ave: Swanwick Ave - Linton Ave,-79.286055,43.68563,113174,11053,11053,,07:45:00,801,17:15:00,802,42.6,49.9,54.8,
12732,458280,ATR_SPEED_VOLUME,2004-11-17,2004-11-17,24,Bathurst St: Stafford Rd - Kingsbridge Crt,-79.442532503046,43.7719957599733,7640400,16679,16679,,08:00:00,1167,15:45:00,1402,48.2,61.8,68,
12733,471404,ATR_SPEED_VOLUME,2004-11-17,2004-11-17,24,Friendship Ave: Flagstone Ter - King Arthurs Crt,-79.13248207333525,43.79386724400115,105537,2449,2449,,07:45:00,225,17:15:00,228,42.5,48.9,53.7,
12734,461250,VEHICLE_CLASS,2004-11-17,2004-11-17,24,Corona St: Wenderly Dr - Claver Ave,-79.45149,43.712065,445893,1000,1000,,08:00:00,102,15:15:00,123,,,,0.016
12735,461246,VEHICLE_CLASS,2004-11-17,2004-11-17,24,Corona St: Cork Ave - Lawrence Ave W,-79.45225500000001,43.71398000000001,445652,1255,1255,,08:00:00,96,15:00:00,145,,,,0.03
12736,471272,VEHICLE_CLASS,2004-11-16,2004-11-16,24,Claver Ave: Corona St - Bolingbroke Rd,-79.450345,43.713210000000004,445721,497,497,,08:15:00,79,15:15:00,65,,,,0.048
12737,471284,VEHICLE_CLASS,2004-11-16,2004-11-16,24,Claver Ave: Dufferin St - Corona St,-79.45309,43.712625,445779,892,892,,08:00:00,96,14:30:00,95,,,,0.072
12738,465342,ATR_SPEED_VOLUME,2004-11-16,2004-11-18,72,Lankin Blvd: Memorial Park Ave - Cosburn Ave,-79.32868058616289,43.69302801069964,1446,379.7,379.7,,08:15:00,39,15:45:00,36,35.5,46.4,51.7,
12739,458316,ATR_SPEED_VOLUME,2004-11-16,2004-11-16,24,Lake Shore Blvd W: Yachters Lane - Fleeceline Rd,-79.48515308794813,43.61996538241038,30147305,7179,7179,,08:00:00,347,17:00:00,712,55,62.8,67.8,
12740,461258,VEHICLE_CLASS,2004-11-16,2004-11-16,24,Cork Ave: Bolingbroke Rd - Claver Ave,-79.44824304182573,43.71443171473603,14231102,112,112,,09:15:00,9,17:45:00,21,,,,0.071
12741,458314,ATR_SPEED_VOLUME,2004-11-16,2004-11-16,24,Lake Shore Blvd W: Fleeceline Rd - Humber Bay Park West Trl,-79.48574634782996,43.61972835572912,30079851,8094,8094,,08:00:00,983,18:15:00,508,50.5,57.6,62.3,
12742,461254,VEHICLE_CLASS,2004-11-16,2004-11-16,24,Claver Ave: Bolingbroke Rd - Cork Ave,-79.44798315765034,43.713717598275984,14231109,90,90,,08:00:00,8,16:30:00,13,,,,0.011
12743,466732,ATR_VOLUME,2004-11-16,2004-11-18,72,Dovercourt Rd: Lane S of Bloor and W of Dovercourt - Bloor St W,-79.42929085552721,43.660985814069264,14018295,5540.3,5540.3,,08:15:00,307,17:30:00,540,,,,
12744,461238,VEHICLE_CLASS,2004-11-16,2004-11-16,24,Cork Ave: Corona St - Bolingbroke Rd,-79.450635,43.713925,445651,450,450,,07:45:00,63,15:15:00,55,,,,0.042
12745,460477,ATR_SPEED_VOLUME,2004-11-16,2004-11-17,48,Clairtrell Rd: Sheppard Ave E - Espana Lane,-79.39020528536798,43.76652988395478,20078096,1947,1947,,08:15:00,389,15:15:00,222,40.6,49.9,57.2,
12746,465268,ATR_SPEED_VOLUME,2004-11-16,2004-11-18,72,Spadina Rd: Austin Ter - Castle View Ave,-79.4088604269109,43.679196349633266,7986453,14687.3,14687.3,,08:00:00,1280,17:00:00,1314,39.7,44.7,48.8,
12747,465320,ATR_SPEED_VOLUME,2004-11-16,2004-11-18,72,Indian Grv: Annette St - Bodwin Ave,-79.46243750934079,43.66403245329607,9110269,571.3,571.3,,08:30:00,50,17:00:00,57,28.4,37.7,43.3,
12748,471260,VEHICLE_CLASS,2004-11-16,2004-11-16,24,Cork Ave: Dufferin St - Corona St,-79.45331815029554,43.713352711506744,445709,660,660,,07:45:00,75,15:00:00,54,,,,0.03
12749,460449,ATR_SPEED_VOLUME,2004-11-09,2004-11-09,24,Brendan Rd: Burnham Rd - Moore Ave,-79.37834267450809,43.694918687950505,1282,251,251,,08:00:00,29,15:15:00,32,20.6,28.8,32.9,
12750,460459,ATR_SPEED_VOLUME,2004-11-09,2004-11-09,24,Ledbury St: Glengarry Ave - Douglas Ave,-79.42292,43.721920000000004,444664,3989,3989,,08:15:00,622,17:15:00,449,41.3,49,54,
12751,460475,ATR_SPEED_VOLUME,2004-11-09,2004-11-09,24,Orchard Grn: Evergreen Gdns - Moore Ave,-79.374345,43.69596,1194,140,140,,08:15:00,21,17:15:00,27,27,34.3,38.3,
12752,458290,ATR_SPEED_VOLUME,2004-11-03,2004-11-03,24,Birchmount Rd: Mack Ave - Raleigh Ave,-79.26596,43.70177,4498824,12714,12714,,08:00:00,1069,15:45:00,1119,53.6,63.9,69,
12753,471444,ATR_SPEED_VOLUME,2004-11-03,2004-11-03,24,Macduff Cres: Oakridge Dr - Nicolan Rd,-79.24217757781517,43.72554155277311,111602,327,327,,09:00:00,59,16:15:00,61,32.2,43.2,49.9,
12754,471492,ATR_SPEED_VOLUME,2004-11-03,2004-11-03,24,Oakmeadow Blvd: Grovenest Dr - Stonefield Cres,-79.21229329050294,43.789177070670156,106180,1153,1153,,08:00:00,133,14:45:00,113,45.5,53.8,59.4,
12755,458282,ATR_SPEED_VOLUME,2004-11-03,2004-11-03,24,Bellamy Rd N: Amarillo Dr - Braeburn Blvd,-79.23212000000001,43.749050000000004,110041,11512,11512,,07:45:00,1021,16:45:00,1106,57.4,64.8,70,
12756,471412,ATR_SPEED_VOLUME,2004-11-03,2004-11-03,24,Galloway Rd: Dearham Wood - Chantrey Crt,-79.19120000000001,43.75383500000001,109664,2257,2257,,07:45:00,245,17:15:00,203,44.9,56,62.6,
12757,457540,ATR_SPEED_VOLUME,2004-11-02,2004-11-04,72,Marlborough Ave: Yonge St - Crown's Lane,-79.39102500000001,43.67984,1140357,561.3,561.3,,08:15:00,32,15:00:00,39,35.4,44.3,49.2,
12758,457560,ATR_SPEED_VOLUME,2004-11-02,2004-11-04,72,Terry Dr: Symes Rd - Gaffney Park Trl,-79.48384310403273,43.67307184532546,30150735,919,919,,09:15:00,56,15:45:00,83,40,53.5,63.1,
12759,460441,ATR_SPEED_VOLUME,2004-10-27,2004-10-27,24,Yonge Blvd: Delhi Ave - Sandringham Dr,-79.41740575512198,43.74486093853625,8947370,402,402,,08:15:00,37,17:30:00,39,37.9,49.5,57,
12760,471326,ATR_SPEED_VOLUME,2004-10-21,2004-10-21,24,Bridletowne Crcl: Pinemeadow Blvd - 200 Bridletowne Crcl,-79.31772161914118,43.79299441276079,7009598,6843,6843,,08:00:00,570,17:00:00,579,44,52.5,57.1,
12761,471584,ATR_SPEED_VOLUME,2004-10-21,2004-10-21,24,White Heather Blvd: Big Red Ave - Richmond Park Blvd,-79.2663,43.81406,103754,1473,1473,,08:00:00,128,15:30:00,145,40.6,48.8,54.2,
12762,456315,ATR_SPEED_VOLUME,2004-10-21,2004-10-21,24,Maria St: Shipman St - St John's Pl,-79.47582500000001,43.66633,6522578,558,558,,08:15:00,38,17:45:00,60,33.6,42.3,45,
12763,456411,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Queen St E: Pape Ave - Winnifred Ave,-79.3362944964121,43.6618975048075,12735117,479.7,479.7,,08:00:00,33,16:45:00,47,31.8,41.5,46.1,
12764,456429,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Wyndale Dr: Keele St - Wickford Dr,-79.47909281339135,43.7096408440174,10035078,1111.7,1111.7,,08:00:00,151,15:00:00,122,35.4,47.2,52.9,
12765,456657,ATR_VOLUME,2004-10-19,2004-10-19,24,Kirkhams Rd to Meadowvale Rd Trl,-79.17519901160021,43.81707107990888,60044460,66,66,,09:00:00,6,15:45:00,11,,,,
12766,456565,ATR_SPEED_VOLUME,2004-10-19,2004-10-19,24,Wineva Ave: Queen St E - Douglas Browne Lane,-79.29585600677898,43.67120961762533,14016526,1520,1520,,08:15:00,141,17:45:00,139,38.1,46.3,51.7,
12767,456453,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Wyndale Dr: Bryn Rd - Battersea Cres,-79.48327,43.70946000000001,10035158,623.7,623.7,,08:00:00,97,15:15:00,71,43.1,53.2,59.5,
12768,456441,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Wyndale Dr: Wickford Dr - Bryn Rd,-79.48087208291278,43.70997798618121,10035031,881.7,881.7,,08:00:00,135,15:15:00,97,40.8,48.7,54.1,
12769,456271,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Sussex Mews (id: 14066242),-79.40227000000002,43.660865,14066242,179.3,179.3,,08:30:00,11,16:00:00,18,17.4,24.9,29.5,
12770,456275,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Kinkora Dr: Treelawn Pkwy - Redberry Pkwy,-79.47241487062139,43.711233967611335,445940,102.7,102.7,,08:00:00,9,16:30:00,9,38,48.6,54.3,
12771,456287,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Maria St: Lane W of Clendenan and N of Maria - Boler St,-79.47436,43.66633,14015158,593.7,593.7,,08:00:00,46,16:30:00,59,33,41,44.7,
12772,456299,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Maria St: Boler St - Shipman St,-79.4751,43.66633,8023417,594.3,594.3,,08:15:00,40,16:45:00,57,32.6,42.2,46.8,
12773,456347,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Queen's Dr: Queen's Greenbelt Trl - Gracefield Ave,-79.4859565944474,43.71158196583458,30006687,219.7,219.7,,08:00:00,50,15:15:00,18,32.4,41.3,44.7,
12774,456365,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Shaw St: Barton Ave - Pendrith St,-79.42466000000002,43.66588,1143009,1844,1844,,08:15:00,278,17:15:00,144,34.1,41.3,44.7,
12775,456387,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Sussex Mews (id: 14042683),-79.40299,43.662655,14042683,248.3,248.3,,08:15:00,25,17:15:00,23,22.1,32,37.2,
12776,456399,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Sussex Mews (id: 14021733),-79.40346000000001,43.66386,14021733,431,431,,08:15:00,33,15:15:00,39,27.7,36.5,41.6,
12777,456417,ATR_SPEED_VOLUME,2004-10-19,2004-10-21,72,Wyndale Dr: Manresa Lane - Culford Rd,-79.48695211133317,43.70773957773337,446312,742.7,742.7,,08:00:00,109,15:15:00,83,41.9,51.4,57.2,
12778,460431,ATR_SPEED_VOLUME,2004-10-14,2004-10-14,24,Barksdale Ave: Wilmington Ave - Shaftesbury St,-79.45844500000001,43.763510000000004,439651,180,180,,08:00:00,21,16:00:00,21,37.6,47.4,51.6,
12779,460417,ATR_SPEED_VOLUME,2004-10-14,2004-10-14,24,Shaftesbury St: Codsell Ave - Waterloo Ave,-79.45637500000001,43.75547,440713,279,279,,08:00:00,52,16:15:00,40,37.4,48.6,53.6,
12780,460413,ATR_SPEED_VOLUME,2004-10-14,2004-10-14,24,Barksdale Ave: Shaftesbury St - Honiton St,-79.46074000000002,43.76300500000001,439713,251,251,,08:00:00,30,17:15:00,24,34,46.7,51.2,
12781,460425,ATR_SPEED_VOLUME,2004-10-14,2004-10-14,24,Codsell Ave: Shaftesbury St - Honiton St,-79.45727000000001,43.754625000000004,440778,1268,1268,,08:00:00,180,16:30:00,123,43.4,53.3,59.7,
12782,460385,ATR_SPEED_VOLUME,2004-10-13,2004-10-13,24,Laurelcrest Ave: Bathurst St - Rosseau Rd,-79.43667145029123,43.74407176570073,8016422,1625,1625,,08:15:00,159,17:45:00,157,39.8,49.9,56.4,
12783,460381,ATR_SPEED_VOLUME,2004-10-13,2004-10-13,24,Laurelcrest Ave: Corwin Cres - Redmount Rd,-79.44302,43.74271,442179,1593,1593,,08:00:00,162,17:30:00,136,40.7,49.6,54.7,
12784,480529,ATR_SPEED_VOLUME,2004-10-13,2004-10-13,24,Elmbrook Cres: Lafferty St - Millsborough Cres,-79.58692496347365,43.658645899129176,910695,876,876,,07:45:00,91,17:45:00,87,34.8,43.5,48.1,
12785,471502,ATR_SPEED_VOLUME,2004-10-13,2004-10-13,24,Pharmacy Ave: Joanna Dr - Pachino Blvd,-79.31178977573,43.76280740271457,108995,7284,7284,,08:15:00,613,17:30:00,705,35.4,49.7,57.2,
12786,460409,ATR_SPEED_VOLUME,2004-10-13,2004-10-13,24,Bedford Park Ave: Avenue Rd - Grey Rd,-79.41798884568301,43.72424463656263,7102934,847,847,,08:00:00,89,17:15:00,77,32.3,44,49.7,
12787,471448,ATR_SPEED_VOLUME,2004-10-13,2004-10-13,24,Mack Ave: Elba Ave - Danforth Rd,-79.27371988286153,43.69996944785622,112737,1221,1221,,09:15:00,76,18:00:00,118,40.9,51.4,57.5,
12788,511667,ATR_SPEED_VOLUME,2004-10-13,2004-10-13,24,Laurel Ave: Lane S of Harmony and E of Laurel - Harmony Ave,-79.25549000000001,43.719680000000004,20040450,371,371,,08:00:00,28,15:45:00,38,33,43.9,49.9,
12789,511687,ATR_SPEED_VOLUME,2004-10-13,2004-10-13,24,Linden Ave: Laurel Ave - Harmony Ave,-79.25635000000001,43.71911,111916,529,529,,08:00:00,49,16:45:00,51,38.9,49.6,57.2,
12790,460393,ATR_SPEED_VOLUME,2004-10-13,2004-10-13,24,Laurelcrest Ave: Almington St - Silverton Ave,-79.43933000000001,43.74349000000001,8016616,1675,1675,,08:15:00,168,17:00:00,139,38.1,48.4,53.9,
12791,460369,ATR_SPEED_VOLUME,2004-10-06,2004-10-06,24,Whittaker Cres: Elkhorn Parkette Trl - Burbank Dr,-79.37835776730101,43.77221004474981,30120495,985,985,,08:15:00,94,15:15:00,104,34,39.6,44,
12792,471456,ATR_SPEED_VOLUME,2004-10-06,2004-10-06,24,Marilake Dr: Manorglen Cres - Summerglade Dr,-79.27086,43.78082500000001,107131,200,200,,08:00:00,21,17:15:00,20,36.6,44.6,51.5,
12793,460363,ATR_SPEED_VOLUME,2004-10-06,2004-10-06,24,Datchet Rd: Monclova Rd - Giovanni Caboto Park Trl,-79.50707000000001,43.727265,444201,89,89,,08:30:00,8,18:15:00,13,26.4,37.7,42,
12794,460365,ATR_SPEED_VOLUME,2004-10-06,2004-10-06,24,Monclova Rd: Nagel Rd - Exbury Rd,-79.50835500000001,43.72902500000001,444098,637,637,,08:30:00,84,15:15:00,71,40.8,51,57.8,
12795,460357,ATR_SPEED_VOLUME,2004-10-06,2004-10-06,24,Whittaker Cres: Burbank Dr - Elkhorn Dr,-79.37823612470751,43.769914547674766,7941325,465,465,,08:15:00,64,15:15:00,74,35.4,42.8,44.9,
12796,456477,ATR_SPEED_VOLUME,2004-10-05,2004-10-06,48,Clonmore Dr: Cornell Ave - Red Deer Ave,-79.274765,43.691990000000004,113008,18121,18121,,07:15:00,1214,18:45:00,1160,47.7,54,58.8,
12797,460337,ATR_SPEED_VOLUME,2004-10-05,2004-10-05,24,Invermay Ave: Collinson Blvd - King High Ave,-79.44211754378924,43.73999902835633,4889919,1397,1397,,08:00:00,141,17:15:00,152,36.3,44.1,48.7,
12798,454004,ATR_VOLUME,2004-10-05,2004-10-07,72,Wilson Heights Blvd: Clanton Park Rd - Wilson Hs S / Allen Rd Ramp,-79.45274,43.74348500000001,2006448,24887,24887,,08:15:00,2512,17:15:00,2251,,,,
12799,460313,ATR_SPEED_VOLUME,2004-09-29,2004-09-29,24,Felbrigg Ave: Yonge Blvd - Joicey Blvd,-79.410395,43.736335000000004,442960,674,674,,08:45:00,95,15:30:00,54,35,42.2,44.8,
12800,460297,ATR_SPEED_VOLUME,2004-09-29,2004-09-29,24,Brooke Ave: De Vere Gdns - Yonge Blvd,-79.408275,43.735715000000006,443008,619,619,,07:30:00,54,16:15:00,54,27.3,38.3,43,
12801,460289,ATR_SPEED_VOLUME,2004-09-29,2004-09-29,24,Felbrigg Ave: De Vere Gdns - Yonge Blvd,-79.409415,43.73697,442881,535,535,,07:45:00,72,17:30:00,50,35.3,42.6,46.4,
12802,456493,ATR_SPEED_VOLUME,2004-09-29,2004-09-29,24,Halfway Ave: Feeney Ave - Courtlands Dr,-79.214595,43.817165,2133876,2150,2150,,07:45:00,153,17:00:00,167,39.6,48.4,54.2,
12803,460325,ATR_SPEED_VOLUME,2004-09-29,2004-09-29,24,Harley Ave: Yonge Blvd - De Vere Gdns,-79.41135,43.738530000000004,442692,480,480,,07:45:00,97,15:00:00,50,37.7,44.6,49.3,
12804,460321,ATR_SPEED_VOLUME,2004-09-29,2004-09-29,24,Harley Ave: Ridley Blvd - Yonge Blvd,-79.41211000000001,43.737965,442752,1327,1327,,08:00:00,196,15:15:00,110,30.7,37.2,39.6,
12805,431376,ATR_VOLUME,2004-03-30,2004-03-30,24,Nob Lane: Green Belt Dr - Moccasin Trl,-79.33644036216847,43.730928217301084,30142879,1346,1346,,08:15:00,133,17:30:00,108,,,,
12806,460287,ATR_SPEED_VOLUME,2004-09-28,2004-09-28,24,Fairland Rd: Laird Dr - Brentcliffe Rd,-79.365355,43.717220000000005,133,127,127,,08:15:00,14,18:15:00,13,30.8,39.3,44.8,
12807,460293,ATR_SPEED_VOLUME,2004-09-28,2004-09-28,24,Brentcliffe Rd: Fairland Rd - Killdeer Cres,-79.36476152558818,43.71757152558818,125,1566,1566,,08:15:00,147,15:00:00,188,38.3,44.8,49.2,
12808,483294,ATR_SPEED_VOLUME,2004-09-28,2004-09-28,24,Firgrove Cres: Needle Firway - Elana Dr,-79.51866742636032,43.75366613277687,9035633,4110,4110,,08:15:00,390,15:15:00,299,36.8,48.4,53.8,
12809,460301,ATR_SPEED_VOLUME,2004-09-28,2004-09-28,24,Brentcliffe Rd: Don Avon Dr - Fairland Rd,-79.3640111406544,43.71719576563302,132,1678,1678,,08:15:00,165,15:15:00,194,36.1,43.1,46.9,
12810,456985,ATR_VOLUME,2004-09-28,2004-09-28,24,Aragon Ave: Scarden Park Trl - Cass Ave,-79.302875,43.77566,30062897,1449,1449,,08:00:00,194,15:00:00,147,,,,
12811,456481,ATR_SPEED_VOLUME,2004-09-28,2004-09-29,48,Aragon Ave: Cass Ave - Sheppard Ave E,-79.30367070451922,43.777956801481764,107555,2045,2045,,08:00:00,168,17:15:00,103,38,47.3,53.4,
12812,460309,ATR_SPEED_VOLUME,2004-09-28,2004-09-28,24,Glenvale Blvd: Bayview Ave - Bessborough Dr,-79.37736000000001,43.7162,173,3622,3622,,09:00:00,323,15:00:00,393,37.1,44.3,48.9,
12813,456567,ATR_SPEED_VOLUME,2004-09-23,2004-09-25,72,Phoebe St: Lane E of Spadina and N of Phoebe - Spadina Ave,-79.39646000000002,43.650150000000004,14020916,354.3,360,343,08:00:00,58,16:00:00,45,42.1,53.7,58.9,
12814,456515,ATR_SPEED_VOLUME,2004-09-23,2004-09-25,72,Bulwer St: Soho St - Spadina Ave,-79.395155,43.64973500000001,8038638,441.3,442.5,439,08:00:00,42,17:00:00,44,38.3,46.6,48.9,
12815,456533,ATR_SPEED_VOLUME,2004-09-23,2004-09-25,72,Soho St: Queen St W - Lane N of Queen and E of Soho St,-79.3934189058395,43.649390383409,14676265,1907.7,1915,1893,08:00:00,108,16:30:00,184,32.3,38.8,42.7,
12816,460253,ATR_SPEED_VOLUME,2004-09-22,2004-09-22,24,Clyde Ave: Brooke Ave - Bannockburn Ave,-79.424295,43.73264,443433,2531,2531,,08:15:00,317,16:15:00,293,40.8,48.3,52.6,
12817,460257,ATR_SPEED_VOLUME,2004-09-22,2004-09-22,24,Burncrest Dr: Kelso Ave - Clyde Ave,-79.42489564621705,43.738307817028456,442748,358,358,,07:30:00,32,17:00:00,38,38.9,49.7,57.4,
12818,460273,ATR_SPEED_VOLUME,2004-09-22,2004-09-22,24,Clyde Ave: Dunblaine Ave - Joicey Blvd,-79.42539000000001,43.735200000000006,443148,2480,2480,,08:15:00,286,16:15:00,275,36.6,42.5,44.7,
12819,456969,ATR_VOLUME,2004-09-22,2004-09-22,24,Carncastle Gt: Sunmount Rd - Birchmount Rd,-79.29664500000001,43.776915,107473,424,424,,08:30:00,30,16:00:00,34,,,,
12820,456981,ATR_VOLUME,2004-09-22,2004-09-22,24,Scarden Ave: Tourmaline Dr - Birchmount Rd,-79.29546414814445,43.77416,107743,2571,2571,,07:30:00,236,17:00:00,252,,,,
12821,471518,ATR_SPEED_VOLUME,2004-09-22,2004-09-22,24,Seminole Ave: Mackinac Cres - Danforth Rd,-79.24533503123695,43.747795968431525,110127,1276,1276,,07:45:00,145,15:15:00,141,38.5,46.3,51.2,
12822,460269,ATR_SPEED_VOLUME,2004-09-22,2004-09-22,24,Dunblaine Ave: Kelso Ave - Clyde Ave,-79.42356571575368,43.73515327210094,443147,784,784,,07:30:00,59,16:15:00,78,40.6,49.7,54.8,
12823,456989,ATR_VOLUME,2004-09-21,2004-09-21,24,Cass Ave: Sunmount Rd - Birchmount Rd,-79.29747,43.778850000000006,107291,1347,1347,,08:00:00,110,17:15:00,137,,,,
12824,487854,ATR_SPEED_VOLUME,2004-09-21,2004-09-21,24,Thistle Down Blvd to Bridgenorth Cres,-79.55223388809263,43.7389468895259,906967,1803,1803,,07:45:00,240,15:30:00,112,10.3,16.4,18.2,
12825,456965,ATR_VOLUME,2004-09-21,2004-09-21,24,Amethyst Rd: Malamute Cres - Sheppard Ave E,-79.30024500000002,43.780190000000005,107187,1195,1195,,08:00:00,125,17:15:00,97,,,,
12826,456551,ATR_SPEED_VOLUME,2004-09-19,2004-09-20,48,Humewood Dr: Lane S of Vaughan and W of Humewood - Vaughan Rd,-79.42825500000001,43.688645,14067424,1559,1764,1354,08:15:00,144,17:15:00,184,37.8,46,51.8,
12827,471588,ATR_SPEED_VOLUME,2004-09-18,2004-09-21,96,Anglesey Blvd: Pinehurst Cres - Hartfield Rd,-79.528335,43.66453,9311726,2041.3,2270,1812.5,08:15:00,241,15:15:00,228,43.4,51.5,56.9,
12828,466640,ATR_SPEED_VOLUME,2004-09-15,2004-09-15,24,Lauder Ave: Amherst Ave - Allenvale Ave,-79.44500000000001,43.691635000000005,8081,1510,1510,,08:00:00,98,18:00:00,164,33.7,42.9,47.3,
12829,487840,ATR_SPEED_VOLUME,2004-09-15,2004-09-15,24,Stevenson Rd: Highfield Park Trl - Bulbourne Rd,-79.588975,43.743080000000006,30092021,1864,1864,,06:30:00,167,16:15:00,137,44.9,54.1,59.6,
12830,466644,ATR_SPEED_VOLUME,2004-09-15,2004-09-15,24,Cocksfield Ave: Hove St - Bryant St,-79.44283942159595,43.75564000000001,440587,732,732,,07:45:00,95,14:00:00,59,34.8,43.9,49.2,
12831,466642,ATR_SPEED_VOLUME,2004-09-15,2004-09-15,24,Lauder Ave: Allenvale Ave - Keywest Ave,-79.44553,43.692975000000004,7935,1808,1808,,08:00:00,98,18:00:00,199,27.9,34.8,39.5,
12832,451387,ATR_SPEED_VOLUME,2004-09-14,2004-09-16,72,Blake St: Lane N of Boultbee and E of Blake St - Kempton Howard Park Trl,-79.339245,43.674915000000006,30107172,977.3,977.3,,08:00:00,88,17:00:00,78,32,43.4,51.3,
12833,451277,ATR_SPEED_VOLUME,2004-09-14,2004-09-16,72,Beaver Ave: Lightbourn Ave - Beaver Ter,-79.44380500000001,43.671420000000005,1141995,394.7,394.7,,08:00:00,39,17:15:00,40,23.5,32.6,38.4,
12834,451289,ATR_SPEED_VOLUME,2004-09-14,2004-09-16,72,Beaver Ave: Beaver Ter - Beaver Lightbourn Parkette Trl,-79.444355,43.671295,30069175,174.3,174.3,,08:00:00,20,17:45:00,19,24.3,33.7,38.6,
